Time,Air mass [mg/stk],Air mass (expected) [mg/stk],Charged air temp. [°C],Boost (bank 1) [hPa],Boost (expected) [hPa],Atmospheric pressure [hPa],Intake air temp. [°C],RPM [rpm],Coolant temp. [°C],Fuel pressure [bar],Fuel pressure (expected) [bar],Injection quantity [mg/stk],Injection quantity (expected) [mg/stk],Turbocharger actuator control [%],EGR actuator control [%],Fuel temp. [°C],Acceleration pedal - position [%],Main injection 1 duration [µs],Pre-injection 1 duration [µs],Internal torque [Nm]
"20:42:37,86","646,5","354,07","15,85","1179,89","1288,9","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,25","17,85","679,96","257,88","130,01"
"20:42:37,96","646,5","354,07","15,85","1179,89","1288,9","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","679,96","257,88","130,01"
"20:42:38,06","646,5","354,07","15,85","1179,89","1288,9","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","726,96","257,88","130,01"
"20:42:38,17","646,5","354,07","15,85","1179,89","1288,9","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,27","685,67","828,1","15,85","1179,89","1288,9","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,37","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,47","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1778,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,58","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","492,19","490,58","13,13","11,84","82,18",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,68","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","13,13","11,84","82,18",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,78","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,88","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,36","25,93","726,96","229,96","245,37"
"20:42:38,98","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","726,96","229,96","245,37"
"20:42:39,08","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","764,95","229,96","245,37"
"20:42:39,19","685,67","828,1","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,29","758,37","955,49","15,85","1240,89","1890,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,39","758,37","955,49","16,25","1393,9","1985,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,49","758,37","955,49","16,25","1393,9","1985,91","957,89","10,45","1858,9","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,60","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","936,17","905,16","35,5","37,11","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,70","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","35,5","37,11","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,80","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","72,53",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:39,90","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:40,00","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","52,34","764,95","208,9","334,64"
"20:42:40,10","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","44,95","738,86","208,9","334,64"
"20:42:40,21","758,37","955,49","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,31","761,3","811,99","16,25","1393,9","1985,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,41","761,3","811,99","16,94","1420,9","2236,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,51","761,3","811,99","16,94","1420,9","2236,91","957,89","10,95","1988,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,62","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","889,97","905,38","32,83","32,77","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,72","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","32,83","32,77","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,82","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","70,38",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:40,92","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,25","44,95","738,86","198,98","294,7"
"20:42:41,02","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36","44,95","738,86","198,98","294,7"
"20:42:41,12","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","198,98","294,7"
"20:42:41,23","761,3","811,99","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","228,89","294,7"
"20:42:41,33","882,4","1018,19","16,94","1420,9","2236,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","228,89","452,97"
"20:42:41,43","882,4","1018,19","17,95","1622,9","2279,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","228,89","452,97"
"20:42:41,53","882,4","1018,19","17,95","1622,9","2279,91","957,89","10,45","2124,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","228,89","452,97"
"20:42:41,63","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","86,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","228,89","452,97"
"20:42:41,74","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1155,99","1137,07","45,19","45,09","67,56",5,"23,36",100,"842,93","228,89","452,97"
"20:42:41,84","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","67,56",5,"23,36",100,"842,93","228,89","452,97"
"20:42:41,94","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36",100,"842,93","228,89","452,97"
"20:42:42,04","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36",100,"842,93","228,89","452,97"
"20:42:42,14","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","228,89","452,97"
"20:42:42,25","882,4","1018,19","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","260,94","452,97"
"20:42:42,35","736,11","457,68","17,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:42,45","736,11","457,68","19,95","1622,9","2279,91","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:42,55","736,11","457,68","19,95","1451,9","1159,89","957,89","9,96","2321,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:42,66","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","87,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:42,76","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","1263,69","1251,18","50,62","50,59","64,16",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:42,86","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","64,16",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:42,96","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:43,07","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36","49,89","525,99","260,94","53,91"
"20:42:43,17","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,"260,94","53,91"
"20:42:43,27","736,11","457,68","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,0,"53,91"
"20:42:43,37","584,59","453,87","19,95","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,0,"1,04"
"20:42:43,47","584,59","453,87","20,25","1451,9","1159,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,0,"1,04"
"20:42:43,57","584,59","453,87","20,25","1082,89","1157,89","957,89","11,45","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,0,"1,04"
"20:42:43,68","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2380,91","86,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,0,"1,04"
"20:42:43,78","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","410,89","431,28",0,"0,1","61,24",5,"23,36",0,0,0,"1,04"
"20:42:43,88","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"61,24",5,"23,36",0,0,0,"1,04"
"20:42:43,98","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"1,04"
"20:42:44,08","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"1,04"
"20:42:44,18","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"1,04"
"20:42:44,29","584,59","453,87","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"1,04"
"20:42:44,39","561,88","448,31","20,25","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"0,01"
"20:42:44,49","561,88","448,31","20,05","1082,89","1157,89","957,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"0,01"
"20:42:44,59","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"0,01"
"20:42:44,69","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2342,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"0,01"
"20:42:44,79","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","417,49","424,87",0,0,"63,4",5,"23,36",0,0,0,"0,01"
"20:42:44,90","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"63,4",5,"23,36",0,0,0,"0,01"
"20:42:45,00","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,10","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,20","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,31","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,41","561,88","448,31","20,05","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,51","550,26","440,49","19,44","1027,89","1154,89","958,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,61","550,26","440,49","19,44","1020,89","1151,89","957,89","9,46","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,71","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2308,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,82","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","426,28","423,9",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:45,92","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"65,73",5,"23,36",0,0,0,"0,01"
"20:42:46,02","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,12","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,22","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,32","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,43","550,26","440,49","19,44","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,53","556,9","434,39","18,86","1020,89","1151,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,63","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,73","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2267,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,84","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","421,88","422,19",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:46,94","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"68,13",5,"23,36",0,0,0,"0,01"
"20:42:47,04","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,14","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,24","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,35","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,45","556,9","434,39","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,55","576,48","444,21","18,86","1020,89","1148,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,65","576,48","444,21","18,15","1036,89","1118,89","957,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,75","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","2236,91","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,86","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","419,68","420,29",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:47,96","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:48,06","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"70,23",5,"23,36",0,0,0,"0,01"
"20:42:48,16","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"0,01"
"20:42:48,26","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"0,01"
"20:42:48,37","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"0,01"
"20:42:48,47","576,48","444,21","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"0,01"
"20:42:48,57","560,47","444,89","18,15","1036,89","1118,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"6,3"
"20:42:48,67","560,47","444,89","17,95","1017,89","1085,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"6,3"
"20:42:48,77","560,47","444,89","17,95","1017,89","1085,89","958,89","9,96","1746,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"6,3"
"20:42:48,88","560,47","444,89","17,95","1017,89","1085,89","958,89","8,95","1279,9","87,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"6,3"
"20:42:48,98","560,47","444,89","17,95","1017,89","1085,89","958,89","8,95","1279,9","86,95","375,77","344,18",0,0,"69,99",5,"23,36",0,0,0,"6,3"
"20:42:49,08","560,47","444,89","17,95","1017,89","1085,89","958,89","8,95","1279,9","86,95","294,38","340,4","4,52","3,86","69,99",5,"23,36",0,0,0,"6,3"
"20:42:49,18","560,47","444,89","17,95","1017,89","1085,89","958,89","8,95","1279,9","86,95","294,38","340,4","4,52","3,86","69,99",5,"23,36",0,0,0,"6,3"
"20:42:49,28","560,47","444,89","17,95","1017,89","1085,89","958,89","8,95","1279,9","86,95","294,38","340,4","4,52","3,86","69,99",5,"23,46",0,0,0,"6,3"
"20:42:49,39","560,47","444,89","17,95","1017,89","1085,89","958,89","8,95","1279,9","86,95","294,38","340,4","4,52","3,86","69,99",5,"23,46","10,61","560,94",0,"6,3"
